10.3914 13.4835 21.4031 -31.2619 40.5816 -2.33335 -26.2504 -4.35648 -56.8239 -17.5648 -0.124889 -14.4177
7.00732 11.6093 5.64354 -28.4982 46.5542 -1.65355 -22.1511 -2.66833 -37.6425 -20.97 -0.588842 -24.0708
4.69624 7.56414 -15.9539 -13.83 53.2198 -0.485969 -17.7501 -1.20674 -15.3058 -17.5872 0.334229 -13.6806
7.40717 11.3272 4.68163 -10.7545 53.8824 -0.660071 -16.2083 -1.29552 -9.12126 -17.6984 0.0417206 -13.8866
8.3125 12.2257 10.4878 -20.8804 50.8672 -0.937787 -18.5323 -1.65579 -22.6894 -20.2503 -0.16258 -21.8716
5.42447 8.97984 -8.83789 -27.5148 45.689 -1.48927 -24.6603 -2.73361 -43.8148 -18.4981 -0.134074 -15.7084
6.17862 11.0481 -1.38637 -30.0558 42.4693 -2.0141 -25.6724 -4.33374 -52.279 -18.1684 0.579551 -14.8186
7.26341 11.9395 5.19557 -27.586 46.7785 -1.27403 -23.8088 -2.20334 -38.7039 -19.9096 -0.276522 -20.7103
6.38217 9.85322 -5.51342 -18.5353 51.7073 -1.06957 -18.9341 -1.88897 -22.0503 -18.8392 -0.184923 -16.9271
6.45839 10.5007 -1.14904 -15.0945 52.8802 -0.577568 -17.9522 -1.24905 -16.1315 -18.8616 0.175052 -15.6909
6.75104 11.0885 1.79403 -21.1655 50.6416 -0.885818 -20.3406 -1.75767 -25.8236 -19.9207 0.0787259 -18.9138
6.29106 10.1147 -4.3764 -27.1597 46.4586 -1.39992 -24.3309 -2.25068 -41.0675 -18.8735 -0.508258 -17.3777
6.63401 10.8013 -1.34351 -30.1162 43.3787 -2.37489 -24.5942 -4.33089 -49.2872 -19.0454 -0.250734 -17.3172
6.03491 11.097 -0.699638 -26.9248 46.8875 -1.36398 -23.7223 -2.58835 -39.3448 -19.6132 -0.0210569 -18.4807
6.13522 10.6153 -3.10093 -20.9354 50.6701 -1.26564 -20.3688 -1.89551 -26.4077 -19.4644 -0.626455 -17.6992
6.85617 10.8294 -0.80954 -19.1822 51.5102 -0.533476 -20.1564 -1.18299 -22.0796 -19.4836 0.196852 -18.4402
6.4685 10.8566 -1.37278 -22.5842 49.9026 -0.929437 -22.2938 -1.81209 -28.9209 -20.1032 0.0440384 -18.8647
6.06067 10.5633 -2.66515 -27.4349 46.3984 -1.82397 -24.6441 -3.08691 -40.8455 -19.7749 -0.477738 -18.2835
6.05405 10.6897 -1.08661 -28.8699 45.0579 -1.51605 -25.7219 -2.64432 -44.6925 -19.8687 -0.302473 -18.1639
6.43581 10.6541 -1.94405 -26.1174 47.4515 -1.66264 -23.3693 -2.80526 -37.7551 -19.4154 -0.445529 -18.1099
6.63262 10.2974 -1.93168 -21.7043 50.3182 -1.08043 -21.0799 -1.90374 -27.6094 -19.1882 -0.192113 -18.2009
6.06725 10.5495 -1.43131 -20.6727 50.8351 -1.04971 -19.7022 -1.55275 -25.4402 -19.5537 -0.542698 -18.1575
6.64022 10.3715 -2.00666 -22.8884 49.617 -1.13325 -21.6245 -1.90318 -30.5937 -19.3189 -0.313824 -17.7667
6.31863 10.8976 -1.79588 -26.9667 46.8062 -1.39914 -23.576 -2.85704 -39.6498 -19.3257 0.220435 -18.2949
6.16986 10.6607 -1.46289 -27.8909 45.8957 -1.71643 -24.2101 -3.15056 -42.4502 -19.317 -0.155005 -17.8738
6.04515 10.7587 -2.09066 -25.3776 47.9436 -1.28609 -22.7098 -2.1677 -36.4346 -19.1328 -0.346878 -17.6339
6.26812 10.7967 -1.57882 -22.4342 49.9311 -1.19636 -21.3607 -2.06386 -29.0917 -19.4988 -0.265767 -18.3186
6.72155 10.5957 -1.76819 -21.6082 50.3365 -0.841045 -20.3555 -1.79791 -27.7682 -19.5127 0.229609 -17.79
6.383 10.7149 -2.07724 -23.3039 49.3525 -1.05224 -21.8558 -1.88776 -31.6335 -19.2951 -0.146659 -17.6451
6.53181 10.3402 -1.77016 -26.7345 47.0059 -1.35431 -22.7303 -2.34797 -39.0888 -19.7103 -0.287077 -18.2636
6.28559 11.0222 -1.3672 -27.2434 46.4491 -1.50124 -24.0073 -2.56168 -40.9621 -19.3915 -0.367606 -17.6894
6.36485 10.3526 -1.83414 -25.3988 47.943 -1.93448 -23.4826 -2.961 -36.2787 -19.6634 -0.881903 -17.8714
6.02395 10.623 -2.12199 -22.7041 49.7035 -1.65422 -21.0492 -2.486 -30.2479 -19.6271 -0.808941 -17.7143
5.9859 10.6238 -1.39911 -21.0062 50.5482 -1.28413 -20.8935 -1.81898 -27.4899 -19.7665 -0.760633 -16.657
6.73681 10.4505 -2.6173 -22.5774 49.7081 -1.4389 -21.1025 -2.71299 -30.5105 -19.6455 -0.0433371 -17.1302
6.23266 10.5209 -2.09552 -25.0247 48.1909 -1.82288 -22.5121 -2.7768 -35.5607 -18.9735 -0.846906 -17.6958
