-2.1566 -7.75295 -34.2949 22.6651 36.0546 -5.35781 -2.7638 1.02842 -1.64048 -12.1822 -13.6418 75.5272
-2.35625 -7.73289 -38.0349 17.0631 47.8143 -3.03171 -2.82379 0.891412 -0.230064 -2.98122 -8.04423 43.9613
-2.87243 -7.7435 -42.6615 -7.59663 53.2103 2.29574 -2.64188 0.254405 2.59248 -3.04785 4.96237 -21.0689
-2.60406 -7.72976 -46.6506 -18.2433 45.6733 3.08137 -2.77674 0.521437 1.93893 -16.3527 6.44987 -50.8268
-3.14008 -7.85639 -49.0555 -15.7605 49.4852 3.68978 -2.68494 0.935796 -0.834805 -9.47486 7.35362 -38.1717
-2.75546 -7.68194 -49.5068 5.62123 54.3472 -0.150309 -2.61719 1.06789 0.0243328 1.04875 -1.6261 12.9694
-2.59999 -7.88196 -47.9966 16.6193 49.0865 -3.56966 -2.50269 0.657063 1.86467 -1.2822 -9.00656 39.3116
-2.64249 -7.99553 -45.2456 9.54242 53.47 -1.26873 -2.91141 0.582282 2.17867 0.674908 -3.60882 19.6789
-2.47567 -7.86375 -41.5725 -10.9881 52.2053 3.08689 -3.20541 0.759032 0.328863 -6.05396 6.17578 -26.6807
-2.6386 -8.13195 -38.0436 -14.3784 50.3026 3.18223 -2.6525 0.949907 -0.0872784 -10.8655 6.16518 -35.2148
-2.25182 -7.86037 -36.2694 -2.04165 54.8295 1.69219 -1.85666 0.738 0.954412 -0.287051 2.994 -5.84234
-2.24476 -7.96576 -36.3623 10.8717 52.9257 -1.66802 -3.11953 1.00098 2.31985 -0.190162 -5.03039 22.8173
-2.66536 -8.01241 -38.2031 1.35217 54.9727 0.799641 -2.89142 0.735754 0.721532 0.325262 0.949806 2.23407
-2.48155 -8.03721 -41.8223 -10.0111 52.5853 3.01537 -3.20909 0.837013 0.728901 -6.53316 5.91684 -24.7043
-2.22441 -8.34462 -46.424 -6.44924 53.841 2.19595 -3.20499 0.415371 1.47877 -4.42201 4.53906 -16.8487
-2.68331 -8.37818 -50.4434 5.65686 54.5496 -0.614625 -2.74061 0.235905 2.10041 0.529768 -1.69195 10.508
-3.20006 -8.21341 -52.892 0.668349 54.9766 0.979196 -2.81506 0.591052 1.63079 0.0571544 1.53509 -0.424992
-2.94728 -8.15408 -53.1845 -6.39799 53.9958 2.3355 -3.02748 0.72894 0.61848 -4.47652 4.48243 -15.6462
-2.81125 -7.95984 -50.3902 -1.44141 54.9028 1.38203 -2.84688 0.873525 0.890795 -1.07654 2.11968 -4.37952
-2.42768 -8.51722 -46.628 3.18563 54.8767 0.177871 -3.16336 0.744577 1.66877 -0.417354 -0.485824 5.30662
-3.34732 -7.45902 -42.0658 -3.00503 54.6725 1.83112 -2.67107 0.550424 1.26691 -1.89041 3.53837 -8.45381
-2.12474 -7.86339 -37.8395 -1.62195 54.8593 1.09677 -3.2131 0.500782 1.4868 -2.00065 1.91305 -5.5127
-1.91097 -8.13173 -34.7229 1.51742 54.9677 0.696202 -2.31881 0.732521 0.751381 -0.161114 0.716595 2.57719
-2.08567 -7.85884 -34.2531 -1.12321 54.8665 1.3914 -3.7287 0.695127 1.95992 -1.55101 2.35539 -4.93574
-2.42736 -7.29953 -35.8726 -0.479772 54.9151 1.49125 -3.88838 0.893326 1.90527 -1.95438 2.3464 -3.39
-2.41814 -7.94536 -39.3649 0.912185 54.9855 0.81188 -2.85942 0.612081 1.146 -0.81418 1.12628 0.715706
-2.58824 -7.82778 -43.8542 -0.550704 54.9244 1.16046 -3.66602 0.726559 1.83348 -1.26537 1.78802 -3.46554
-2.81476 -7.93948 -47.8121 -0.120206 54.9495 1.10575 -3.51915 0.655107 1.78586 -1.33679 1.74835 -2.41989
-3.07858 -8.35692 -50.2526 0.365141 54.9861 0.872789 -2.65089 0.597931 1.06791 -0.981011 1.28289 -0.444622
-2.64502 -8.42973 -50.6535 -0.555481 54.9452 1.11396 -2.76997 0.691818 1.37728 -1.10923 1.72311 -2.92813
-2.64272 -8.31891 -48.6783 0.299079 54.9476 1.16051 -3.91633 0.839122 2.2563 -1.20276 1.653 -2.02239
-2.85526 -8.44765 -45.0389 -0.0549847 54.9806 1.07678 -2.84071 0.822468 0.832464 -0.863448 1.48104 -1.12528
-2.18632 -8.28799 -41.2357 -0.421267 54.9617 1.29066 -2.58708 1.00365 0.984931 -1.65166 1.75394 -2.14866
-2.38435 -8.10457 -37.8751 0.0431682 54.9523 1.12315 -3.17495 0.667226 1.87447 -1.15132 1.77369 -2.15141
-1.95175 -7.74083 -36.3076 -0.103515 54.9691 1.35748 -2.61007 1.15946 1.04721 -0.288818 1.72013 -1.49441
